USER,SCORE,ORIGINAL,CHECKED,MECAB
하늘,4,치즈하몽리조또가 맛있어요,치즈 하몽 리소토가 맛있어요,"치즈,하몽,리소토,가,맛있,어요"
여행할 권리,5,커피하고 빵 둘 다 맛있어요 매장 분위기도 근사해요 무료로 빵하고 잼을 시식해볼 수 있어서 좋아요 경애하는 베이커리 카페입니다 건물도 예뻐요 ,커피하고 빵 둘 다 맛있어요 매장 분위기도 근사해요 무료로 빵하고 잼을 시식해볼 수 있어서 좋아요 경애하는 베이커리 카페입니다 건물도 예뻐요 ,"커피,하고,빵,둘,다,맛있,어요,매장,분위기,도,근사,해요,무료,로,빵,하,고,잼,을,시식,해,볼,수,있,어서,좋,아요,경애,하,는,베이커리,카페,입니다,건물,도,예뻐요"
해리케인,5,굿,굿,굿
jun****,4.5,맛있네요,맛있네요,"맛있,네요"
티파니,5,버터 프레첼이랑 치아바타 바나나푸딩 먹었어요 늘 맛있게 잘 먹고 있습니다 바나나 푸딩은 바나나가 좀 더 늘리고 안에 과자같은건 쫌 줄였음 좋겠어요,버터 프레첼이랑 치아바타 바나나 푸딩 먹었어요 늘 맛있게 잘 먹고 있습니다 바나나 푸딩은 바나나가 좀 더 늘리고 안에 과자 같은 건 좀 줄였으면 좋겠어요,"버터,프레첼,이랑,치,아바타,바나나,푸딩,먹,었,어요,늘,맛있,게,잘,먹,고,있,습니다,바나나,푸딩,은,바나나,가,좀,더,늘리,고,안,에,과자,같,은,건,좀,줄였,으면,좋,겠,어요"
블랙콩,5,좋아요,좋아요,"좋,아요"
whiskey,4.5,파스타 피자 리조또 다 맛나게 먹었습니당 ,파스타 피자 리소토 다 맛나게 먹었습니다,"파스타,피자,리소토,다,맛나,게,먹,었,습니다"
데이비드,5,좋아요,좋아요,"좋,아요"
sonsu,5,갓구운 식빵 맛나요,갓 구운 식빵 맛나요,"갓,구운,식빵,맛나,요"
grace,4,좋아요,좋아요,"좋,아요"
데이비드,5,좋아여,좋아요,"좋,아요"
shine2,4,남자친구가 Sun Rise 맛있다고 했다,남자친구가 Sun Rise 맛있다고 했다,"남자,친구,가,Sun,Rise,맛있,다고,했,다"
갱갱,5,좋아요 맛나요,좋아요 맛나요,"좋,아요,맛나,요"
qlc****,4.5,좋아요,좋아요,"좋,아요"
뚜루뚜,4.5,좋아요,좋아요,"좋,아요"
구땡,4.5,조아요,좋아요,"좋,아요"
이유미,4.5,후기남겨요 근처 볼거리 먹거리 httpsmblognavercomnbrdyumi222306084967,후기 남겨요 근처 볼거리 먹거리 httpsmblognavercomnbrdyumi222306084967,"후기,남겨요,근처,볼거리,먹거리,h,ttpsmblognavercomnbrdyumi,222306084967"
동구,5,라라브래드는 사랑입니다,라라 브래드는 사랑입니다,"라라,브래드,는,사랑,입니다"
따뜻한도시여자,5,공릉에서 제일 좋아하는 빵집이자 브런치 집이에요 리조또랑 파스타 샐러드 다 맛있구 특히 버터 들어간 빵들 진짜 맛있네요,공릉에서 제일 좋아하는 빵집이자 브런치 집이에요 리소토랑 파스타 샐러드 다 맛있고 특히 버터 들어간 빵들 진짜 맛있네요,"공릉,에서,제일,좋,아,하,는,빵집,이,자,브런치,집,이,에요,리소토,랑,파스타,샐러드,다,맛있,고,특히,버터,들어간,빵,들,진짜,맛있,네요"
kjo****,5,굿,굿,굿
jane,4,맛있어요 근데 자리잡기 넘 힘들어요,맛있어요 근데 자리 잡기 너무 힘들어요,"맛있,어요,근데,자리,잡,기,너무,힘들,어요"
스르륵,2.5,콥샐러드 양이 적어요 아보카도 한4조각있나 서이가 더 많 나머지는 쏘쏘 양도 가격에 어느정도 비례했으면,콥 샐러드 양이 적어요 아보카도 한 4조각 있나 서이가 더 많 나머지는 쏘 쏘 양도 가격에 어느 정도 비례했으면,"콥,샐러드,양,이,적,어요,아보카도,한,4,조각,있,나,서이,가,더,많,나머지,는,쏘,쏘,양,도,가격,에,어느,정도,비례,했,으면"
rosejiyoung,3,라떼가 제대로 나오지 않아 얘기했더니 다시 만들어주며 아무런 말이 없었어요 근무하시는분 제가 잘못했나요,라테가 제대로 나오지 않아 얘기했더니 다시 만들어주며 아무런 말이 없었어요 근무하시는 분 제가 잘못했나요,"라테,가,제대로,나오,지,않,아,얘기,했,더니,다시,만들,어,주,며,아무런,말,이,없,었,어요,근무,하,시,는,분,제,가,잘못,했,나요"
아기돼지삼형제맘,5,맛잇어용,맛있어요,"맛있,어요"
jennifer,5,맛있어요,맛있어요,"맛있,어요"
mir****,5,좋아요,좋아요,"좋,아요"
qortmdrms1,4,맛잇어용,맛있어요,"맛있,어요"
감자,4,좋아요,좋아요,"좋,아요"
ej3****,4,너무너무조아요,너무너무 좋아요,"너무너무,좋,아요"
이안맘,3,맛있어요,맛있어요,"맛있,어요"
돌고래자리,5,좋아요,좋아요,"좋,아요"
2ba****,5,비오는 날 왔어요 친구가 추천 완전추천 한다네요,비 오는 날 왔어요 친구가 추천 완전히 추천한다네요,"비,오,는,날,왔,어요,친구,가,추천,완전히,추천,한다,네요"
justin,4,매장 이쁘고 빵도 맛있는데 사람이 좀 많긴 해요 커피와 빵 받는곳이 각각 다르네요 테이크아웃 하는 것이 좋을 것 같아요,매장 이쁘고 빵도 맛있는데 사람이 좀 많긴 해요 커피와 빵 받는 곳이 각각 다르네요 테이크아웃 하는 것이 좋을 것 같아요,"매장,이쁘,고,빵,도,맛있,는데,사람,이,좀,많,긴,해요,커피,와,빵,받,는,곳,이,각각,다르,네요,테이크아웃,하,는,것,이,좋,을,것,같,아요"
철이,5,좋아요,좋아요,"좋,아요"
hey****,5,갈때마다 만족하는 곳 빵도 먹고싶고 브런치도 즐기고싶을때 추천 ,갈 때마다 만족하는 곳 빵도 먹고 싶고 브런치도 즐기고 싶을 때 추천 ,"갈,때,마다,만족,하,는,곳,빵,도,먹,고,싶,고,브런치,도,즐기,고,싶,을,때,추천"
최강남자,5,아주 맛나요,아주 맛나요,"아주,맛나,요"
DY310,4.5,맛있어서 좋아요 대기줄이 좀 길긴 하네욤,맛있어서 좋아요 대기 줄어 좀 길긴 하네요,"맛있,어서,좋,아요,대,기,줄,어,좀,길,긴,하,네요"
가짠이,4.5,아따빵 맛나네요,아따 빵 맛나네요,"아따,빵,맛나,네요"
사랑이,4,좋아요,좋아요,"좋,아요"
kim****,5,불탉리조또 좋아요,불탉리조또 좋아요,"불,탉리조또,좋,아요"
koy****,5,굿굿,굿굿,"굿,굿"
mis****,5,좋아요,좋아요,"좋,아요"
mis****,5,파스타 맛 환상적입니다,파스타 맛 환상적입니다,"파스타,맛,환상,적,입니다"
mindthan,4.5,콥샐러드 양도 많고 푸짐해서 넘 맛있었어요,콥 샐러드 양도 많고 푸짐해서 너무 맛있었어요,"콥,샐러드,양,도,많,고,푸짐,해서,너무,맛있,었,어요"
금빛,5,시간 때울데가 필요해서 검색해서 온 곳인데 맛있고 넓고 좋네요 혼자라 샐러드 등 식사메뉴를 못먹어봐서 아쉽습니다,시간 때울 데가 필요해서 검색해서 온 곳인데 맛있고 넓고 좋네요 혼자라 샐러드 등 식사 메뉴를 못 먹어봐서 아쉽습니다,"시간,때울,데,가,필요,해서,검색,해서,온,곳,인데,맛있,고,넓,고,좋,네요,혼자,라,샐러드,등,식사,메뉴,를,못,먹,어,봐서,아쉽,습니다"
koa****,4.5,좋아요,좋아요,"좋,아요"
박경린,5,굳,굿,굿
oks****,4,쪼금 비싼듯한데 맛있어요,조금 비싼듯한데 맛있어요,"조금,비싼,듯,한,데,맛있,어요"
권인아,4,연유버터 프레첼맛있어요 가게가 4층으로 되게크네요 2층에서 음료나 식사받으심되요,연유 버터 프레첼 맛있어요 가게가 4층으로 되게 크네요 2층에서 음료나 식사 받으심 돼요,"연유,버터,프레첼,맛있,어요,가게,가,4,층,으로,되게,크,네요,2,층,에서,음료,나,식사,받으,심,돼요"
yuc****,5,진짜진짜 맛있었어요 특히 피자 페스튜리랑 피자를 만들다니  진짜 바삭바삭하고 치즈랑 잘어울리고  샐러드도 양도 많고 너무 맛있었습니당  다음엔 빵도 사봐야겠어요 사람 너무 많더라고요  진짜 인기 엄청이네요,진짜 진짜 맛있었어요 특히 피자 페스튜리랑 피자를 만들다니  진짜 바삭바삭하고 치즈랑 잘 어울리고  샐러드도 양도 많고 너무 맛있었습니다  다음엔 빵도 사봐야겠어요 사람 너무 많더라고요  진짜 인기 엄청이네요,"진짜,진짜,맛있,었,어요,특히,피자,페스,튜리,랑,피자,를,만들,다니,진짜,바삭바삭,하,고,치즈,랑,잘,어울리,고,샐러드,도,양,도,많,고,너무,맛있,었,습니다,다음,엔,빵,도,사,봐야겠어요,사람,너무,많,더라고요,진짜,인기,엄청,이,네요"
꼼지,5,자주가는 노원빵집 라라브레드 동생도 엄마도 이모도 할머니도 좋아하는 브런치 특히 아보카도 새우의 역습 맛있어요 노원맛집이라 일찍 방문하셔 야 더 많은 브런치 메뉴를 맛 볼 수 있어요 저는 이른 오후시간에 방문했는데도 솔드아웃  다음에 또 방문하려고요 빵도 기똥차게 맛나서 방문했 다하면 한아름 사가지고 와요 어느 분이 제가 빵을 바리바리 사서 가지고 가는거 보시더니 어디서 사오냐고 맛있냐고 막 물어보기도 했어요  ,자주 가는 노원 빵집 라라 브레드 동생도 엄마도 이모도 할머니도 좋아하는 브런치 특히 아보카도 새우의 역습 맛있어요 노원 맛 집이라 일찍 방문하셔 야 더 많은 브런치 메뉴를 맛볼 수 있어요 저는 이른 오후 시간에 방문했는데도 솔드아웃  다음에 또 방문하려고요 빵도 기똥차게 맛나서 방문했 다하면 한 아름 사가지고 와요 어느 분이 제가 빵을 바리바리 사서 가지고 가는 거 보시더니 어디서 사 오냐고 맛있냐고 막 물어보기도 했어요  ,"자주,가,는,노원,빵집,라라,브레드,동생,도,엄마,도,이모,도,할머니,도,좋,아,하,는,브런치,특히,아보카도,새우,의,역습,맛있,어요,노원,맛,집,이,라,일찍,방문,하,셔,야,더,많,은,브런치,메뉴,를,맛볼,수,있,어요,저,는,이른,오후,시간,에,방문,했,는데도,솔드,아웃,다음,에,또,방문,하,려고요,빵,도,기똥차,게,맛나,서,방문,했,다,하,면,한,아름,사,가지,고,와요,어느,분,이,제,가,빵,을,바리바리,사,서,가지,고,가,는,거,보,시,더니,어디,서,사,오,냐고,맛있,냐고,막,물,어,보,기,도,했,어요"
지나,4.5,잠실에서 간간히 갔는데 체인점이 집앞에 생겨서 넘 조아요,잠실에서 간간이 갔는데 체인점이 집 앞에 생겨서 너무 좋아요,"잠실,에서,간간이,갔,는데,체인점,이,집,앞,에,생겨서,너무,좋,아요"
사부작,5,브런치 먹으러도 자주가고 빵사러도 자주 갑니다,브런치 먹으러도 자주 가고 빵 사러도 자주 갑니다,"브런치,먹,으러,도,자주,가,고,빵,사,러,도,자주,갑니다"
티파니,5,바나나푸딩 있어서 좋았는데 갈때마다 없네요 오늘은 계절과일 푸딩으로 갖고 왔는데 뭔가 물이 주륵 흐르고 크림부분이 액상이었어요 맛은 괜찮 았지만 푸딩맛이 아닌 버터 프레첼이랑 올리브치아바타 맛있게 잘 먹었어요,바나나 푸딩 있어서 좋았는데 갈 때마다 없네요 오늘은 계절과일 푸딩으로 갖고 왔는데 뭔가 물이 주륵 흐르고 크림 부분이 액상이었어요 맛은 괜찮았지만 푸딩 맛이 아닌 버터 프레첼이랑 올리브 치아바타 맛있게 잘 먹었어요,"바나나,푸딩,있,어서,좋,았,는데,갈,때,마다,없,네요,오늘,은,계절,과일,푸딩,으로,갖,고,왔,는데,뭔가,물,이,주,륵,흐르,고,크림,부분,이,액상,이,었,어요,맛,은,괜찮,았,지만,푸딩,맛,이,아닌,버터,프레첼,이랑,올리브,치,아바타,맛있,게,잘,먹,었,어요"
hoo****,5,좋아요,좋아요,"좋,아요"
산수국,5,좋아요,좋아요,"좋,아요"
감자,4,공트럴파크 맛집,공트럴파크 맛집,"공트,럴파크,맛집"
후후씨,5,9,9,9
xanta99,5,좋아요,좋아요,"좋,아요"
수링,4,빵 맛있고 커피 특히 맛있네요,빵 맛있고 커피 특히 맛있네요,"빵,맛있,고,커피,특히,맛있,네요"
eda,4,빵냄새 좋아요 ,빵 냄새 좋아요 ,"빵,냄새,좋,아요"
매일을여행같이,5,빵도 파스타도 너무 맛있어요 분위기도 정말 좋네요 주말에 종종 브런치 먹으러 와야겠어요,빵도 파스타도 너무 맛있어요 분위기도 정말 좋네요 주말에 종종 브런치 먹으러 와야겠어요,"빵,도,파스타,도,너무,맛있,어요,분위기,도,정말,좋,네요,주말,에,종종,브런치,먹,으러,와야,겠,어요"
령빈,4.5,빵은 그냥저냥커피는 맛있어요,빵은 그냥저냥 커피는 맛있어요,"빵,은,그냥저냥,커피,는,맛있,어요"
me융,4,비싸고 맛있어요빵종류가 많았음좋겠네요,비싸고 맛있어요 빵 종류가 많았으면 좋겠네요,"비싸,고,맛있,어요,빵,종류,가,많,았,으면,좋,겠,네요"
비타민,2,별로,별로,별로
suirrrrr,5,괜찮아용,괜찮아요,"괜찮,아요"
댕댕,5,칼칼하고 맛있어요 평일인데도 사람이 많아요 ,칼칼하고 맛있어요 평일인데도 사람이 많아요 ,"칼칼,하,고,맛있,어요,평일,인데,도,사람,이,많,아요"
blueberry,5,맛있어요,맛있어요,"맛있,어요"
lmh1743,4,굿,굿,굿
꽁주,4.5,분위기좋고커피두맛있어요,분위기 좋고 커피도 맛있어요,"분위기,좋,고,커피,도,맛있,어요"
미소,4.5,너무 맛있어요,너무 맛있어요,"너무,맛있,어요"
lis****,4.5,팡도르 너무 맛있네요 ,팡도르 너무 맛있네요 ,"팡,도르,너무,맛있,네요"
Anna,5,빵도 맛있지만 브런치 메뉴도 진짜 맛있는 곳 피자와 파스타 전부 맛있게 먹고 왔어요 분위기도 좋고 직원분들도 친절합니다,빵도 맛있지만 브런치 메뉴도 진짜 맛있는 곳 피자와 파스타 전부 맛있게 먹고 왔어요 분위기도 좋고 직원분들도 친절합니다,"빵,도,맛있,지만,브런치,메뉴,도,진짜,맛있,는,곳,피자,와,파스타,전부,맛있,게,먹,고,왔,어요,분위기,도,좋,고,직원,분,들,도,친절,합니다"
클로이Joo,5,언제나 맛있는 공릉 라라브레드,언제나 맛있는 공릉 라라 브레드,"언제나,맛있,는,공릉,라라,브레드"
동근맘,4,친절하고 분위기 좋았는데 아직 다 경험해보지는 못했어요 그래서 별4개 입니다 푸딩은 건강한맛이네요,친절하고 분위기 좋았는데 아직 다 경험해보지는 못했어요 그래서 별 4개입니다 푸딩은 건강한 맛이네요,"친절,하,고,분위기,좋,았,는데,아직,다,경험,해,보,지,는,못했,어요,그래서,별,4,개,입니다,푸딩,은,건강,한,맛,이,네요"
모니언니,5,너무 좋아요 분위기 너무 좋고 음식도 너무 맛있어요 빵은 더할나위 없죠,너무 좋아요 분위기 너무 좋고 음식도 너무 맛있어요 빵은 더할 나위 없죠,"너무,좋,아요,분위기,너무,좋,고,음식,도,너무,맛있,어요,빵,은,더,할,나위,없,죠"
yis1215,4,굿,굿,굿
쭈뚜,5,분위기도 좋공 빵도 맛있어용,분위기도 좋고 빵도 맛있어요,"분위기,도,좋,고,빵,도,맛있,어요"
S2,4,굿,굿,굿
링링,3.5,굿,굿,굿
키키,5,맛난 빵집 넘 좋네요,맛난 빵집 너무 좋네요,"맛난,빵집,너무,좋,네요"
최한나,5,너무 좋어요,너무 좋어요,"너무,좋,어요"
gol****,4,맛있는데 비싸 ,맛있는데 비싸 ,"맛있,는,데,비싸"
우기,4,좋아요,좋아요,"좋,아요"
쮸탱이,4.5,좋아요,좋아요,"좋,아요"
smh****,5,최고예요,최고예요,"최고,예요"
Letaw,4.5,좋아요 빵이 없어지고 가격이 올랐나요,좋아요 빵이 없어지고 가격이 올랐나요,"좋,아요,빵,이,없,어,지,고,가격,이,올랐,나요"
담쟁이,4,맛있어요,맛있어요,"맛있,어요"
니뿜,4,주차하기 힘들어요,주차하기 힘들어요,"주차,하,기,힘들,어요"
뽀로롱,5,비싼데 맛남,비싼데 맛남,"비싼데,맛,남"
